26.2323481036405,29.4852231516041,26.60785754797,30.0182516340976,32.2771521808243,30.562822903434,33.3835034272237,33.6501978618483,27.713072235962,25.2964553014263,34.84528028494,31.0096972332591,27.9854753393108,20.709856109693,29.6697414142266,28.7900647569504,33.2475999556312,28.9697221747671,33.7131969449005,1
27.580881825969,12.9234609496894,30.4972605697119,30.216075474952,23.7671637191071,34.8097282091002,30.3929970058727,28.5247155827883,31.3043815956349,37.9349830431418,29.2707794551068,13.4193112787863,31.6222860540019,22.4943397402744,35.0622987851452,31.814740934147,30.3393288105113,31.1641750456318,33.9739742393527,1
25.1395423539624,25.2313952803503,30.0565222156822,31.1009108093487,32.3196949791271,34.8027783401724,31.5283068477034,31.56036658671,31.8850468659069,31.9434703233265,35.3232921402053,30.9917603929512,33.5273642980845,26.9511468642141,33.3715312698535,34.4451311622836,31.1617078359771,31.0262645579662,31.3860697018585,1
24.4886451651179,25.7239977597142,27.8372719208695,27.021782365993,28.5045750382105,27.2139421568446,24.6177991129638,25.0633367765609,24.7366525419657,25.1182706416849,29.4291901361039,25.4466664812591,28.7463853201888,21.7663955786763,26.4946137805638,27.1703113600966,28.8083785053977,23.5594736719391,20.7168456939767,1
26.4276736602237,25.4901256678814,26.8203763858819,26.3132033191791,29.0121871587252,27.3408878543674,26.3821980313949,28.0852875833859,29.3683704235158,28.119950550877,26.0228483133959,14.2462103670345,29.8720217776124,22.2669437111517,26.445214448537,28.2441410580171,27.0760745672396,24.3484873916303,26.3922742084959,1
20.5581669048262,21.2235284199806,30.1674588677534,25.2079181844697,33.0194011386503,33.5061138491941,27.5685401845194,27.649987687611,28.1299613462527,30.4202024225044,32.0132131858239,27.3769954842499,28.8049644987533,21.2269499034176,30.0419115382093,29.1708189641872,32.5986663820657,29.919522078643,24.4026333268363,1
28.1688479506658,27.9390377038963,29.7003491866507,31.1345349700519,30.831712761014,30.8816089998917,29.2569249502964,31.0333968415503,29.6821284276696,29.7744961774474,28.2238524554253,16.7825660719821,30.6894796550957,25.4080049295296,32.0959457527733,32.6129107363841,34.3541176574204,29.9953606185798,19.4737640472795,1
31.5682500119802,32.5264010132936,29.3438535243928,32.0823834494462,30.5506125368939,34.5015698178227,11.625114596195,30.5960653798671,35.7969323099512,31.563744159882,36.3840311123353,14.7838506858551,34.5646275389944,24.679531013589,34.7250068149451,31.1131091983949,32.8908526286898,34.6167514598776,6.72369922479893,1
18.229639076477,13.285651345711,35.8914637346749,32.0380774008329,12.3170199095842,32.2241656564299,32.306882181848,30.1978390926343,27.4378433647094,31.3175663809986,33.1464428362158,20.004652183368,26.5009212155487,19.963568173292,23.1636951115739,30.718900472672,33.4505009846924,33.1867941001829,27.7726426702787,1
19.4474109929978,25.2169065103728,14.7083439524073,31.0694569102184,9.75242289143812,28.945096986975,35.4766873964214,30.4885395064569,35.2835560751511,30.005759217307,31.2972989135675,33.455338500948,33.9368205524863,26.7484547288467,34.5119431005037,33.6484230347807,32.1604753807408,33.2179791995166,33.4965759598217,1
28.3349481645666,29.0902252933022,29.6701571413834,32.0665674721825,31.0913325074455,32.314333070589,31.7494126577245,28.9901941083281,30.3573288324555,28.8958106363122,33.4587498372302,15.7310575312636,34.233224178906,24.4918682433042,34.5232454139852,35.7770001210938,34.8714419463699,31.1312188191239,5.95031627714738,1
33.0377326971645,31.34465305193,32.1763919416752,28.5686435043106,34.0640491217925,32.8880922711164,16.6363274737951,34.8782440949359,33.909727115162,33.7942267319529,36.7390961549755,16.3237189488059,33.2062540667085,24.6169754070472,36.6260911629561,19.4196651923198,29.4225396878653,5.34294315923073,16.7171486005014,1
33.1823599384883,35.9924103296895,35.0790786298732,14.2987456742109,40.3384499055645,12.2204339097056,31.5829303399596,34.9072270402421,34.9541891969853,33.7707108095017,34.469866138748,16.3172221796745,33.1543964988642,24.4404757715865,37.4231603657788,16.4515071752549,36.5211272771333,33.6253783462601,5.46587922347848,1
25.289652758258,26.8881991156364,37.4123605114799,36.1121643020332,39.0380498835658,36.1150069456146,29.5513915032436,35.4366232179221,30.0626764482406,38.4383310206897,30.3013836546393,23.2683617248562,30.0705241254422,29.3089582678158,17.9994453355848,19.0057548078744,36.2673056411609,14.1119707622981,8.69543932086542,1
26.2108119984553,27.9233514572388,33.2464509720205,29.7925769978633,35.3972470219097,39.110657034936,30.7871112763892,33.4244424515414,34.6185152751236,7.29967296492479,33.739375270325,38.4528979575372,34.2262863022028,17.3631670585988,24.2436884826259,36.0932915175647,33.1213636783875,31.8212358958598,22.8032219012077,1
32.913157938286,32.6274774827032,30.2666787361582,31.0981773021109,31.246424692868,31.8823069972341,29.4597919916478,30.8805178456123,31.3858731074095,31.8776970628163,29.9574631484813,20.9197596092354,32.7685586668744,30.3094759121226,34.2994519705104,39.6956719325436,25.4684746886736,15.4917111816213,14.7071889653616,1
30.6121744069205,29.1624335152876,32.6228875832357,34.2388319328776,32.257842080964,33.3089022759847,32.8370516498371,33.9432519735555,37.1673453098728,33.8420685516055,37.3425057474118,19.0094956996759,37.8702625065536,27.0393829369658,33.4814214627031,33.9984599920258,36.1865650755963,36.9461297764124,20.1266471027119,1
33.0956712818585,35.6174508437295,33.1678338874187,35.216540932449,35.4233878197982,22.4781699358713,32.7675243392021,37.8560190175583,36.1980528037727,35.7552474251333,38.8008463651024,23.4051084452916,37.4750997997877,31.1617623312103,36.8700583705883,41.3839775488689,37.9606698995708,35.2120913126401,37.1779461991334,1
23.2002874218254,15.7541007529804,20.2786593888687,21.1748869238983,22.9559040651056,22.8437767388367,17.7974266174493,16.1166273436834,25.9684056243751,18.272104157457,27.7263932492321,23.9406833260123,27.1123378302122,15.295553291498,24.1831803279116,21.4556886548703,25.9386962107753,28.988497294617,14.817915376505,1
32.8455859997133,17.4022751756141,23.5069778731332,26.1923981322004,21.2628895769888,27.2241567619624,23.4674914244386,28.2561501272092,21.7928185310983,26.0339494023115,24.309303171618,10.1910882298787,27.3416799121456,19.7548190495068,28.2174531654632,28.9883321415084,23.6782455980642,8.7922763665949,21.9782009507636,1
23.4945059986005,27.1298063781022,26.4291631608657,24.6218605271792,25.7008465657817,30.0023904437408,27.7122633083881,24.1541132415964,30.2201158128483,30.1874083081494,27.9817962520317,34.3799897732775,35.954666689184,28.6220860292564,29.9719169657302,25.6340010862762,25.808796214751,33.3668807116595,35.8911148773627,1
35.4950289941324,33.3342094639985,15.7061453308855,34.0290103426354,35.9807887022796,36.4692494870144,36.9867777783695,36.0249435185708,36.5406477506091,38.1866294359498,39.0736694503864,30.9003940829191,37.0754076610729,29.2568345872732,38.5602684950884,35.5858868840526,34.144211087983,21.1749474689838,36.3829654776339,1
30.4669526865054,29.8760611874206,31.361947783534,34.9440183177111,20.7230371151195,33.8507835141303,30.4552685973653,30.554055116405,31.7596780283175,29.7087890350114,30.0194110106938,12.2378269195515,32.3467501044058,21.5017557522083,31.8320417408293,32.9452368401287,30.0921000901945,31.7508734836719,33.2746967902826,1
