FP1,FP2,F7,F8,F3,F4,T3,T4,C3,C4,T5,T6,P3,P4,O1,O2,FZ,CZ,PZ,TAG
13.226132572634391,20.592690266852387,11.596214261375373,13.547936515628386,11.813087513041207,13.498168052722628,11.370785745373654,9.165975312678452,11.67518966030418,10.672897921136638,17.422375471549447,14.273982343243405,10.78882870826292,12.22629506989436,18.535232712824282,13.397753104371933,10.368369178828742,10.905384003728228,17.552997714576264,1
8.836675755567397,11.18391718615803,6.344928833157874,13.271623039149045,-0.4813032856683165,4.795306594778686,6.806956576794216,9.539931821929391,9.45740664692809,11.542684666808272,14.761968420087683,11.32021696970924,8.551755234580805,3.3071819417471113,10.697392860920203,8.673501547613304,7.174688771170282,11.137346664415253,4.30550081477895,1
14.26205439506026,15.660891300387098,13.480284783538394,14.006841740495364,19.676621731432995,15.210210322201608,10.250777065811901,11.3805193457606,16.31177250490856,16.83665465540839,12.19450186585254,11.571120248809482,14.567563503903267,7.54075685377794,10.354244510812848,6.073007235274323,15.088477233991167,16.030598768088495,14.578320930868387,1
12.333230689743594,17.317491040523063,7.639445943690486,9.547084346266555,12.023503856049452,10.355145737718502,8.335622224955445,9.317414981235741,9.329031894271028,12.684571422763097,15.28261589351561,14.851590924315948,11.59730286025609,12.414494111286409,11.22946407917632,9.583634391808415,7.545658060142114,9.623207788425653,15.812541796943243,1
12.357232659879033,7.522856824190607,6.437590010409449,10.482119232260791,5.210517327490651,5.065819930922605,0.8962481143412233,7.194807994422896,6.919397844410091,3.3150521119940555,8.105677138490998,3.9881509030026288,12.04720596162106,2.5690948747855185,6.183005347270162,6.4428965920820795,8.729524262110651,7.01558133742328,12.969092532073356,1
6.078468333550425,16.699329924165173,5.362932313948272,10.811868504633276,6.779110210995323,-0.5648653935731804,4.955789076799351,2.7993409089117214,8.319674728283978,6.282896578806377,8.184323101669579,13.721927598707605,8.290930005491973,3.842689055063795,6.941603415820023,11.052977878112983,5.448730064570766,9.969637258936968,8.580743129661018,1
14.185639636796456,8.335034374062932,13.138918361088471,9.975525986978257,10.846451106678032,8.18726428179523,9.92893984309526,4.5942102728193825,9.257245517749446,7.853697912096269,9.89415614410255,16.881736389168694,15.380148772952511,10.528929361949285,14.788144331229828,14.815637070446181,14.955327396133413,11.39465347821609,13.900975595399897,1
0.45111459950337696,11.08060459264816,11.414796950807975,11.258714028440338,9.793018675157894,4.458538712361178,4.04901539260654,10.698822792533221,7.677060104797908,7.1208046044561595,2.982359202274262,19.800148478980407,7.37770633822472,6.875088556138779,10.57516686168789,11.730159998338443,12.534881926173076,10.066156218717305,17.24349374222057,1
15.64770507087695,25.03907101304357,18.214495922906615,24.118086620145878,16.44850123608702,24.08978321966061,27.415388710163267,18.162955144555195,25.647585698659867,12.255758351459926,22.980360116819206,24.451680340051972,16.54924949678337,15.521671183252694,15.15002991219083,18.471596846975554,12.965125635792933,24.421304735723165,19.925512881532896,1
18.724312834679083,15.216170182574743,12.898712090899629,5.01447221245251,9.878483418894143,0.8390645915825353,4.548713478406446,11.043502672772439,0.5361712320822299,10.982618074817248,10.875881733967557,11.422904854715236,5.914027549580022,7.31543092846339,18.492869141195015,12.255222755357904,8.803367009081368,6.538158533616998,12.692183263982624,1
19.925152495902875,17.598052867418307,20.897610297257522,14.663149392184826,20.716974344660333,22.117076112519193,16.38257979652886,17.447445417095203,16.890470230708264,23.644655759614505,27.146826864899325,23.663902270406325,21.916697621018372,17.946212386362983,13.140627010222847,19.892972868805284,21.842580857574628,21.370765689836475,14.16512837937441,1
7.275303815689111,8.11583349132824,4.812289452189976,5.6261323503925444,1.2557503948306545,5.906596892645847,1.7429523844719759,5.67223147644793,4.029010449460877,5.338225464827223,8.227316741865911,3.633624355812734,2.4361751598875276,2.2784880259379214,8.03116956154045,3.2905465064903847,7.052356650901878,7.0514912025091085,9.7925327773843,1
29.017057397305013,28.800112211676307,25.358287143448212,24.29876468238863,29.8327194470772,23.083238694584367,34.25692687968367,23.91783564373458,25.355498299604733,22.20288431221791,23.935869479768343,32.258235637248525,25.359708362327922,25.245370342118232,25.62001445613175,26.807650108698468,25.663381231591426,33.123379742656375,30.421100938542217,1
16.497699390793144,15.017535976733496,12.516109766701021,12.746891269201527,8.333057039142313,11.034777677176443,10.406796879055374,7.776935974975038,11.167262689096601,13.164328627742593,8.91685279704986,17.799788132913726,7.7095955432747285,12.69360259699743,9.049863254829653,11.499778871907951,11.484789517979337,4.923579839616276,11.589235276046006,1
27.221074299479532,20.430039292220325,25.456030162564915,25.992667270976167,31.878897050012107,23.807145818186925,23.132330104768293,28.604447656396832,22.70321964880391,26.355179358219296,26.39395689852119,31.090679142344825,30.05511437702228,23.540536467827053,23.605209712743882,33.01819497267619,23.254466098787198,27.654651998442336,34.1872399442938,1
7.468090888879692,7.5660211557581984,12.352929424662838,11.796523235190282,6.514439851325018,14.354608468498403,10.164484618669174,11.470388556631457,15.812111231122703,13.6338457551454,16.73293076963569,25.608419891163777,9.99888804682308,17.495039039937314,12.261226148683662,19.780846546046728,14.533446347101304,14.45232988299405,17.380639403180073,1
10.513262131945753,10.106793364342197,5.213582695765513,9.370275630817602,6.498597123151228,11.12238650142245,7.094914909559024,4.12999713104367,8.59451006771131,6.168266485416167,11.909176383048909,7.7950577805324475,8.747281307545702,3.955706664938894,9.34191608071582,8.405224762315592,11.2874005754453,11.151212404882443,17.736066035483766,1
18.222837320832905,16.496355576032357,8.97176795091472,12.094043271818961,10.332268706833737,9.97253226417085,6.8289591255088204,7.42415365825601,9.950442776705332,8.433887857949097,12.938680716663125,20.520112148404092,13.550872160106541,9.859081602463055,9.755263222082418,10.622406647391319,6.778558409287082,8.35178577360648,17.270049301765894,1
12.818031482148815,14.613332826988406,6.419726692015857,7.4222735542371,8.99084007495488,3.843811078588106,7.870017695790319,11.534875889060975,6.4981508694803285,11.13147182867313,7.696414791087957,8.847063166417895,15.262098543289023,7.433821310678094,10.0760561647733,11.75637620294014,5.482039474066059,12.052966341045067,9.51418510470634,1
14.622593825909416,20.223220848946088,16.939984315796927,18.528274463845545,9.615401566228572,12.951515882254562,18.643777024186658,14.06026105363119,18.79921097247856,14.041190217432623,18.02588086556383,26.021576993104027,19.005818866580174,18.505440361515323,13.29206180865387,14.705315451609748,23.440097151365777,26.312583222040203,28.078904706172814,1
15.769031668562981,22.356452159562313,14.425189613918077,15.641225263288192,19.46367597835535,15.262152959057158,11.982465927484382,17.861797205452085,11.93024501182232,17.845525018331777,7.605008395971172,22.98883786833545,13.028401827305863,6.060227829558381,20.402458065199898,10.889306685211485,15.596022886792387,21.301112541458387,20.786077115674086,1
10.017275467656159,20.190037517346312,9.709694291907587,9.480232980692614,11.172671836762905,9.51418272123109,10.254210217879063,11.372671141331573,7.0939939848735225,10.114310250658473,11.880920776701421,27.18408339651969,19.874041732050078,15.819780927807777,4.753847911265929,9.495638259773454,16.55327980757119,14.308818059949358,6.5366663597309085,1
10.20105000086931,12.748894782785465,13.634484742168768,13.10796565402714,8.316202672472793,10.564547531768111,7.043778690053255,5.0947760706829515,1.966118202657728,8.151749113786465,10.394759336666104,2.695169314956877,8.67416441914531,2.8608041706368543,9.265759288115776,9.743709248049054,10.226076099610216,11.193216012673462,14.81654595176977,1
17.573042488115682,15.613732540198116,13.574013162293948,12.819932851352366,16.19171580433922,17.682839924816147,11.690929184918703,15.050580724040385,16.691500415489458,16.666344386909152,14.925708915317395,18.63868915822831,15.126205317193117,12.95618206555584,16.794078983134927,18.630338492071946,16.36592630222837,12.251132060587675,16.3932603001009,1
9.041950170877758,11.481524695740559,6.091716933511342,7.381539486609683,8.128627560166848,8.184485092932718,10.790255969902887,10.079175703334045,9.960207812351664,11.973260243419864,9.656731889997083,11.287640473857687,10.931090011470971,3.0244881412007647,10.039634967899746,14.158164249206383,13.874033850844732,8.1512660725914,7.125540860894399,-1
15.115415974829105,17.259726606624074,10.714423443855052,16.078773487174747,14.162870644192768,16.544425612710278,8.844266965967204,8.805652896491328,18.023117354876547,17.45972452042893,15.560623883671893,18.222459903220585,14.600732830808163,16.260581769979208,19.22788610554409,16.794762109264173,10.594777276577075,10.809767167189593,14.51009179828346,-1
15.018027373378454,14.557832000027728,7.404214726211353,9.436653181334723,8.152255651221942,12.240428367837636,6.864401428272962,9.24312725473458,8.491881445433679,8.290432500629066,9.088569941602463,9.963283605951597,12.856093976399345,6.500688109881022,12.687580163042044,9.028963436258104,7.2299391880337724,12.132381649858212,12.240849210873078,-1
18.202833249622135,12.354015634200598,6.540734146857446,6.689837325497971,3.8455341605895805,6.147362697250604,0.8368709729876206,7.6405806151087585,3.94424809138816,6.301780942226336,5.368405388984972,6.73261314591567,6.262910046271608,6.600787975406604,9.420256385060739,9.242999467634759,11.074808130021173,1.7241115054610667,5.18763884142542,-1
7.299846745034181,8.48154758129813,10.292401564123681,3.153203565059987,11.201532046427113,4.012918357153622,7.315470715393681,7.607274454832022,9.812617192707195,7.886832310389054,8.937259478508372,6.468269153444953,9.62703497406318,4.761486212008944,10.162880172116033,11.155552048806008,3.606936730189472,8.385354978745209,12.098371391255098,-1
9.462185894979358,7.542263647334514,11.558095944927771,11.657493064944976,12.528504764770917,-1.5618773877996261,-4.822205946285554,8.967984588368992,1.1329372798128003,3.782319284330417,10.178140508104008,13.32092363352631,9.28920902186301,4.153894749074119,10.230672697229675,10.804985118351661,7.747176972844993,4.524928242298639,10.537335140971555,-1
8.725394912236565,8.863435228897188,5.364913331498657,7.819469243458151,8.073761877845982,10.059358888831369,7.075014428960244,4.0220632170466075,7.377181309528734,2.5589311750635044,7.872504273791112,5.180740180203909,7.38639189470907,1.2320811353046288,5.012627943800347,6.657524211974303,8.843684616874157,5.027578467881901,9.750797355761707,-1
12.777490937614997,12.672247560054844,14.232710849555229,11.849909113737585,14.96782247841853,15.032613991950306,13.508566001616416,9.445678460689853,12.603883848777217,13.839257185589274,11.28802356436073,17.27069629059229,12.440160744460588,14.388662482531615,17.786117238969574,14.649156564856302,11.177321577000376,17.786902504769287,22.344879365576524,-1
15.971096206540125,16.833215279729934,5.25125065197293,13.888128576410175,7.726476372814194,3.40930146285977,1.4847052058545074,-0.9636678565320338,11.53126370496411,6.941303051758372,15.823889533406602,12.396794688359863,15.198953089207556,1.318098595232974,20.12791302677727,13.022884367391523,14.636099947783364,4.442500356246147,15.492013505125028,-1
11.628769388383093,12.384953495852205,11.906322285667875,12.718537871046253,14.15344215888829,11.19615947225066,11.423431784340222,12.001887927013907,8.399259128727918,7.320471080544008,11.432287108276869,13.21483999362329,8.43440716729785,3.2379792222939034,8.937850981065349,14.383119725265871,13.782173281227129,12.315119010010664,17.402595798265434,-1
15.808281580391984,14.301216435435325,9.516900102117228,11.508581567601533,10.587498793892538,11.079763935571094,17.798850407331262,10.644943444535064,11.628476431388377,12.63092721097964,12.077711000252476,20.693305636902686,19.90832519824818,13.438482294514182,14.403747347314056,19.12957501863634,18.855251069876825,12.991851689353787,21.58950712014762,-1
12.672372578521404,10.354055831169795,12.443625280125152,9.36616512519313,15.668720620483347,7.767271658119158,10.389190575810899,8.327562182537,14.978688407345043,9.571365423358579,0.018631218813012895,12.333567229292681,10.541637854531611,6.181147568116897,13.46140532286275,4.360238952269582,9.23283955982129,17.578366017913392,16.277477984254244,-1
15.875921350545553,14.914466949502499,12.893680023974841,6.66992610169128,22.292807428979238,6.142833583482835,12.547790574366452,11.498758432841143,13.374026730179523,11.43360015592334,13.279906922206925,15.870677215275903,12.248391878549874,10.808696673134156,14.901382643271308,11.83480248288814,14.292817035771524,14.78526441157207,13.41006653950374,-1
8.670167766963786,6.746341860216457,12.067134741815426,7.733719154344535,12.536680967248747,5.937881606930329,8.331147334528062,11.000335341534466,12.139482953082428,12.34607003941061,-8.512541241764675,7.177580440505481,4.989004731375056,3.3939325843931845,11.318072553411007,4.26465713585137,10.603948099376177,3.2382152010345573,11.10722700086724,-1
14.832056909257316,15.126109556947439,12.67089939425123,10.127092610835,14.985308849397867,4.533054932273368,12.07674222247063,12.704702990738488,5.958007692240811,11.941657518211736,12.695579039178686,11.597908554850896,16.816926336156932,12.120789703004506,16.62330295096265,20.56731859670261,13.988980514629585,13.416679371129986,11.795261382214475,-1
12.305912801324688,15.690608393502497,10.91882359985852,11.426142117288178,7.022793338253396,8.293839546237203,6.455524967860335,13.012382788137936,9.103905004203718,12.976362448238586,11.258011463770748,14.735374043833081,10.209258174865235,6.584007626179275,11.035676279830291,7.789812136804656,18.010446781108914,9.457115250784101,11.887640319208147,-1
10.312178689811756,16.41564174745908,10.3769081485518,13.534185901890192,9.493564096972356,12.880876481658479,8.3595783244088,13.06371479422912,15.463973251474146,13.489821634008747,16.41176825772737,15.179358060917595,17.435420327107842,7.991113917965027,14.111380770696282,7.762232906372595,9.425033971276934,6.5351395162991945,14.1639932962857,-1
11.640046152396385,17.764110756272203,14.22187868904421,11.43509455596981,15.05369904197719,11.374393347771406,12.66449770348995,9.608443407815704,14.456682092510981,8.291946125423177,13.497891575143727,11.240948008191436,11.953807748251098,12.214472530235843,13.614247820660204,18.534585088271726,12.895148682683747,13.748265631762166,15.039275082841964,-1
16.3869838770237,8.774229705849129,15.907514333322306,17.008152430112304,13.562771684135315,7.265236205936773,13.686331116075072,7.013435099907151,16.353241233113824,10.810081168175135,18.35971967497518,14.984587373721972,12.701381796616827,12.83850684235328,17.436931961064815,17.55025137241288,17.73380743100732,8.81428684139802,17.869469927498507,-1
4.848634411509759,21.312599706604363,14.063186944043792,15.82344153893706,11.950370738908696,8.597609307935082,9.568339400478736,12.799728009302116,10.488882026305074,17.05214025894103,12.813168534072789,22.893239523995984,16.396434281683874,11.474498619733863,17.07058975499705,9.878678886667489,15.125914018725666,19.111516346450493,17.953353475378215,-1
5.626964746210022,20.224700600747006,8.393361334082726,13.658041568753756,10.540244690494834,8.947212901099718,8.75117781473655,10.826130116837751,10.228576143021677,5.173918524066355,13.944200674540783,25.48422034815856,14.373395667381079,15.724657359136254,7.6046839310042555,12.844532293706635,15.08045963950362,10.830634865244159,14.285948219287489,-1
14.76077603241932,8.727151665983424,18.550990933292432,10.484064519356785,8.818338039536853,9.038579333277307,10.093235253415687,6.053542129860134,5.815629597342091,15.044139228750478,11.84874122898227,14.255940403885873,9.654328046572125,9.143681265214074,6.647420654070855,12.905938370203144,16.10951081756533,14.904229938587637,13.722426105451092,-1
17.328041383572334,14.24570004463165,11.508856578668905,12.474705099779564,11.618865866575865,7.4116944586320255,14.31984932071438,6.468166823508682,13.232690304883949,9.600815117026471,15.153005535685656,3.996118113831705,11.233938077493077,6.70530819846539,10.825685953026731,13.623066987814564,15.178002396136785,15.572593635584502,15.335536725985511,-1
